6098.607508797972,4613.220959528109,2430.24759182191
6145.136775677306,5137.9859494915645,3236.8173127271016
11332.892653264887,5807.896657821,3674.103809601686
11332.892653264887,5886.282696026301,3599.8731446062143
11332.892653264887,6364.588989880845,3832.3655993755397
11332.892653264887,7072.0368455426,4059.750777506405
11332.892653264887,6709.117306644216,4054.834294648316
11332.892653264887,6660.483781527611,3982.3257142630428
11332.892653264887,7362.105512517532,4098.947549273138
11332.892653264887,7188.832840236131,4102.606629800864
11332.892653264887,7465.3248392730675,4243.773967441539
11332.892653264887,7849.994780399478,4356.773193675498
11332.892653264887,7984.671058189971,4372.66843114107
11332.892653264887,8319.712678151587,4637.583891900657
11332.892653264887,7884.102989313898,4462.482853400824
11332.892653264887,8230.6379315017,4668.53239865297
15638.59227269471,9098.68063871807,4843.1852395240185
15638.59227269471,9965.787213748266,5012.378777793739
15790.162401591766,9693.216283968024,4884.851689106178
15885.065841406386,9799.668720696603,4891.339330305716
15885.065841406386,10192.475611543943,5091.366033516306
15885.065841406386,11396.518541840003,5369.409859204578
15885.065841406386,11750.170207291094,5571.232971405354
15885.065841406386,11213.996460297501,5588.05710280803
16521.892406138053,12666.663093754061,5946.982594874285
17795.661084222964,13087.118824641377,6480.819234083031
17795.661084222964,13210.097433393054,6109.4447428656185
17795.661084222964,13581.320456379239,6289.860661934588
17795.661084222964,12808.690634436603,6388.2341103480985
25356.289156571936,15095.986738711668,6684.569093038901
25356.289156571936,17358.803543974056,7450.080373273018
30049.993192875383,18692.6430020689,8282.001053886323
30049.993192875383,20782.849781157252,8929.313139742542
30049.993192875383,20337.88992955484,9734.87742446606
30049.993192875383,23842.330039991994,11053.819487249088
30049.993192875383,23742.439964364698,11397.092029212143
30049.993192875383,24454.9604284458,12154.35487333818
30049.993192875383,23507.900842863375,12123.623130483404
30049.993192875383,23052.99446072395,12321.654553244583
30049.993192875383,23604.16111650043,12284.519985844465
30049.993192875383,24012.45184559655,13508.439098083481
32781.66153998938,25725.896951150386,14055.049599257813
32781.66153998938,25190.483682454673,14008.96239017374
32781.66153998938,25990.741461795966,14125.35879139082
33943.4350171473,27147.273100378272,15161.549681530083
33943.4350171473,26136.686478154417,14791.227121728933
33943.4350171473,26591.27259011725,14271.124207460622
35671.71253375768,29689.13798491039,15462.511832379876
39423.3174366972,29259.987266603384,16392.2346777
39423.3174366972,29325.51452598672,16585.626638694
39423.3174366972,31128.082905592368,18032.089589442738
39423.3174366972,30754.794915523293,18438.215923955744
39423.3174366972,33474.04833005297,19352.68571855633
44181.96562189182,34238.49061523175,18703.147703750335
44181.96562189182,35227.66391722366,19489.479203878847
44181.96562189182,35037.292171155415,19872.38162436745
44181.96562189182,34548.447582114255,21043.060540283852
44181.96562189182,35365.82950705638,22161.47647867372
44181.96562189182,35233.15768593327,21761.29966941689
47681.5077454259,37484.77545795563,21712.392074687443
47681.5077454259,36897.01045713959,21769.708494549013
47681.5077454259,38584.193002143504,21004.59570089027
47681.5077454259,39290.85457780446,22586.179686712523
48601.81499774916,40679.913413170674,23275.91317267382
48601.81499774916,39914.548168375404,24163.142653218234
48601.81499774916,41255.22983355245,25638.912389828805
48601.81499774916,41723.527341110996,25304.836118901596
48601.81499774916,42358.9772419343,25627.057562221224
53351.744664619226,45254.59659288738,26557.562391704985
53451.55089982893,45407.23617819014,28331.915366535668
53451.55089982893,47582.468373909054,27590.15003586011
53451.55089982893,47298.8486145996,27997.038946026274
53451.55089982893,47982.88557229359,28672.57920808915
53566.64520208182,48625.033308605045,29447.480706954055
55932.9343865197,49339.09382059541,29845.3550486621
58568.16512257351,50448.47768038832,31600.13085790077
58568.16512257351,51846.21684718348,32552.51990796998
58568.16512257351,50742.22351856032,32968.32772678329
58568.16512257351,52408.38516817991,33061.38225988184
58568.16512257351,53369.7203454645,35443.86705901774
62022.708013051415,53564.04335028876,35771.035085405296
62022.708013051415,52977.208206159994,34684.23308489588
62022.708013051415,52576.76581619449,34681.710826116156
62022.708013051415,52758.46296366989,34335.885745437576
62022.708013051415,53799.2015853687,35494.96605970948
62022.708013051415,53363.734124388386,35947.750734406574
62022.708013051415,54340.81798482122,36456.82152990244
62022.708013051415,55524.93847404538,37233.16985265511
62022.708013051415,53833.99214368933,36894.2923829918
62022.708013051415,54205.065502430756,37387.2008195541
