6726.525503896581,4506.982122640111,2163.4479508035174
6726.525503896581,5098.63831875876,2873.1412774815776
7601.404630371828,5376.016589098187,3450.903159347547
7749.442669146706,6257.049339568555,3650.9690915773413
10324.491302317048,7025.62288618786,3856.367961575488
11625.211031207189,8105.675931571677,4116.369999684898
15133.131923160463,8892.546534931325,4321.93250870464
16532.083343298505,9842.462805613459,4403.462140758127
16532.083343298505,10145.893944186073,4684.077419343655
16532.083343298505,11408.62764338084,4676.239675344434
13605.125102039325,10739.1466498981,4986.931335431122
20478.97615401206,14660.753164306765,5742.906976060517
20478.97615401206,15388.415634129278,6271.393079020257
20478.97615401206,16651.8922866179,7582.923690140729
20478.97615401206,18208.042279111014,8569.573469026353
20946.44036226347,19201.456819856623,8916.622990113578
21522.57969838179,18599.642766232664,8597.836991184093
21522.57969838179,19737.386875991393,9512.72744598388
22727.669836610825,20598.300468786347,9595.705463563345
25257.570824909504,21678.19545631132,10708.892646416805
25257.570824909504,21061.36455089629,10904.897320932661
25257.570824909504,22404.44909686544,12059.86122211729
25257.570824909504,21544.53813667381,11889.52438893956
28113.311572649087,21807.589392942988,11359.457038174349
28113.311572649087,24760.47284997429,12885.662758680592
28113.311572649087,23723.946714409394,11832.28232570582
28113.311572649087,22748.1271316187,11584.014206419852
28113.311572649087,23232.27665024222,12302.136534279336
28113.311572649087,22300.448122392943,12576.018597125638
28113.311572649087,23682.604280519678,12120.533697614148
32338.957885345117,26247.60791439119,12859.54701670426
32338.957885345117,25729.918680663108,13340.112349378873
32338.957885345117,25921.348225130107,13774.69808466334
32338.957885345117,26145.370189227524,13974.99572216014
32338.957885345117,26534.147596129722,13868.412589622241
32338.957885345117,27366.245066431406,14190.011967755463
39507.40357408872,26667.170821384556,13295.281639703857
39507.40357408872,28850.4195741025,14073.25223705987
39507.40357408872,29652.68903318062,15299.439350987734
39507.40357408872,33686.76542304755,17295.43547421798
39507.40357408872,33566.456947861756,17764.894040851552
43882.69427770017,34625.55299068421,19004.67033658898
48033.441332603834,36387.28250061474,18704.51583686683
48033.441332603834,37068.83872937179,18599.82132493648
48033.441332603834,37671.138067809865,19163.750248259214
48910.15793888521,40307.72253508799,20043.95764453535
48910.15793888521,41154.52257269821,20382.826301538804
48910.15793888521,40474.06330398402,21090.50309983506
48910.15793888521,42867.735172051434,23503.834941228943
49129.01238082153,41204.255288470085,22350.3728242597
49129.01238082153,42335.13783950645,23719.849594112384
49129.01238082153,41946.10297617934,23262.481719316842
49129.01238082153,43167.79996325655,23959.220579919107
49129.01238082153,40547.23876784753,23880.7877991178
49129.01238082153,41286.27226233844,24703.245245804243
49129.01238082153,42895.17235211851,24213.972172087415
51901.77597325809,45011.036436285016,24931.74744462773
51901.77597325809,42700.55441562122,23852.92087638222
51901.77597325809,41583.76062240739,23319.639203491566
51901.77597325809,45330.37218899987,24402.139210576002
51901.77597325809,43816.349607497286,24066.823535311047
51901.77597325809,45160.78751758756,25070.81746847618
51901.77597325809,45204.0601105382,26590.856142229542
51901.77597325809,43948.6590193713,26176.082646735016
51901.77597325809,45545.7603695734,26568.988748477877
51901.77597325809,43627.25933630002,23745.62886386375
51901.77597325809,44872.30880499875,24230.1509345518
51901.77597325809,44550.29371153314,23880.16127676425
55365.5899170019,49030.44906247347,25831.507420641276
55365.5899170019,48809.50076179878,26840.870614249252
55365.5899170019,47496.81387190824,26666.232005300462
55365.5899170019,51309.18841281271,27571.4518931366
55365.5899170019,49237.8852941141,29328.617561743755
55972.13606209034,48711.082881985116,28572.31505205393
55972.13606209034,49625.94566382002,29200.550559111645
55972.13606209034,49452.89752650148,31880.243103999823
55972.13606209034,48862.81269942292,27995.92217360491
58615.843070609575,51162.58225268047,29687.133885076906
59434.04714858736,51443.642506065786,30154.886603980525
59434.04714858736,51101.576560273184,31356.108878647166
61175.263508514145,54651.0780941858,31527.397044316494
61175.263508514145,54134.040415881514,32497.957263068543
62799.6447268076,54530.464975574236,34183.592557527736
62799.6447268076,55930.905749301106,35297.781067198855
62799.6447268076,55350.121633536626,34630.50081714636
62799.6447268076,54356.52599230484,34792.27847221341
63026.2835029086,56149.902673886565,34527.69513829197
65350.41773572141,57401.8437554793,35735.70976671081
65350.41773572141,57042.73603043837,38323.43821091138
65350.41773572141,58899.080083559435,38990.7472954238
65350.41773572141,56145.59897850556,37540.98619688416
65350.41773572141,57145.26460395188,39044.00340502909
65350.41773572141,56419.219262827035,38240.480974154496
65350.41773572141,56173.29445601203,38400.86694991267
65350.41773572141,57014.489868460216,37876.60378488931
65350.41773572141,58492.449627882634,37819.88251826585
65350.41773572141,54875.396055795165,37486.299176982204
65350.41773572141,56189.35881342372,36452.248855866485
65350.41773572141,55207.66846627308,34874.623280172484
65350.41773572141,55924.50267493309,36063.95690318585
65350.41773572141,55470.47259146603,36326.37836413077
65350.41773572141,56889.09429446375,38961.73368425726
69970.22632713146,58833.901447787066,39274.8810141381
69970.22632713146,58249.0397902687,39511.27895391278
69970.22632713146,59985.34080429329,40358.037661397546
69970.22632713146,59975.91874563548,40085.25874784452
69970.22632713146,60310.242555819656,40986.051286403184
69970.22632713146,60268.10442271666,42285.2015592443
69970.22632713146,61038.318614135314,42301.85247795495
69970.22632713146,61481.15605463402,43921.39181128857
69970.22632713146,60454.63979158598,42789.34521205666
69970.22632713146,60192.10736338066,42544.441513120415
69970.22632713146,60984.27375458519,43097.744779370645
69970.22632713146,60488.26156085265,43823.690336421205
69970.22632713146,61479.30985956673,43802.26978903402
69970.22632713146,61107.766157450875,42570.336608354126
69970.22632713146,61173.49238944775,42041.46000809551
69970.22632713146,60562.31738604215,43207.49379379639
69970.22632713146,62431.35380906598,42783.49785257904
69970.22632713146,63672.739225182166,44941.52796404895
69970.22632713146,62087.911015333586,45806.5822583108
69970.22632713146,62934.8195428799,45105.82029643366
70261.33517453114,64237.95301337281,46510.18665783718
70261.33517453114,64463.12777011574,46381.47162227108
70261.33517453114,63833.69048695203,45643.23713903902
70261.33517453114,62927.436463605576,45858.07191348118
70261.33517453114,62363.15137726045,47166.277543815195
70261.33517453114,64379.96924125663,48449.09162881773
70261.33517453114,63413.67814169062,46569.160595425186
70261.33517453114,61599.94387538013,46076.48488677882
70261.33517453114,65206.9870039507,46572.26457968687
